Date,Open,High,Low,Close,Adj Close,Volume
2013-02-15,57.289902,57.698898,57.289902,57.648998,28.926937,19551
2013-02-18,57.339802,57.848499,57.339802,57.848499,29.027046,12332
2013-02-19,57.629101,57.738800,56.950802,57.439499,28.821819,19752
2013-02-20,57.150299,57.240101,55.384899,56.422199,28.311361,36094
2013-02-21,56.811199,57.828499,56.561901,56.870998,28.536560,65672
2013-02-22,57.110401,57.299900,55.853699,56.352402,28.276339,38701
2013-02-25,56.521900,56.990700,56.202801,56.851101,28.526575,42411
2013-02-26,56.980801,57.329800,56.851101,56.851101,28.526575,12031
2013-02-27,56.521900,57.070499,56.352402,56.950802,28.576603,20253
2013-02-28,56.691502,57.549301,56.691502,57.100399,28.651665,80210
2013-03-01,57.110401,57.110401,56.501999,56.711498,28.456524,20153
2013-03-04,56.631699,56.751400,56.212799,56.711498,28.456524,19150
2013-03-05,56.671600,56.970798,56.252701,56.751400,28.476542,41909
2013-03-06,57.000702,57.180199,56.262600,57.040600,28.621660,46120
2013-03-07,57.190201,58.825901,56.661598,57.599098,28.901905,79407
2013-03-08,57.698898,57.798599,57.060501,57.648998,28.926937,54743
2013-03-11,57.259998,57.259998,55.953400,57.090500,28.646698,89033
2013-03-12,57.090500,57.688900,56.691502,57.349800,28.776812,54041
2013-03-13,57.389702,57.828499,56.781300,57.349800,28.776812,136557
2013-03-14,57.050598,58.367100,56.701500,57.938202,29.072054,47825
2013-03-15,57.629101,57.629101,56.601700,56.601700,28.401428,178266
2013-03-18,56.063099,56.681499,56.063099,56.591801,28.396461,15741
2013-03-19,56.063099,56.681499,55.225300,56.352402,28.276339,63867
2013-03-20,56.152901,56.152901,54.956100,54.956100,27.575706,25968
2013-03-21,54.696701,54.746601,53.360199,54.217999,27.205341,69482
2013-03-22,54.028500,55.404900,53.669399,54.257900,27.225363,21757
2013-03-25,54.068401,54.417500,54.008499,54.417500,27.305449,7620
2013-03-26,53.988602,54.906200,52.871498,54.557098,27.375500,83719
2013-03-27,54.796501,55.454800,54.706699,55.355000,27.775864,43413
2013-03-28,null,null,null,null,null,null
2013-04-01,55.853699,55.933498,54.237900,55.255299,27.725838,52838
2013-04-02,55.853699,55.933498,54.237900,54.646900,27.420555,44216
2013-04-03,54.966000,55.514599,54.656799,54.856300,27.525629,33287
2013-04-04,54.058399,54.606998,54.028500,54.307800,27.250402,31181
2013-04-05,53.968601,54.257900,53.130798,53.659500,26.925100,63767
2013-04-08,53.659500,54.357601,53.649502,54.337700,27.265409,39303
2013-04-09,54.297798,54.756599,54.297798,54.716702,27.455582,29978
2013-04-10,54.796501,55.205399,54.138199,54.138199,27.165302,35894
2013-04-11,53.459999,54.088299,52.751801,53.659500,26.925100,65672
2013-04-12,53.779099,53.779099,52.811699,52.811699,26.499697,81413
2013-04-15,52.861500,52.981201,51.555000,51.963902,26.074287,41709
2013-04-16,52.322899,52.861500,51.844200,52.861500,26.524683,20955
2013-04-17,52.861500,53.260502,52.342899,53.260502,26.724892,23261
2013-04-18,53.839001,53.839001,53.120899,53.290401,26.739901,24865
2013-04-19,53.370201,53.759201,52.861500,53.759201,26.975132,12432
2013-04-22,54.357601,54.836399,53.848900,54.208000,27.200329,28073
2013-04-23,54.557098,54.557098,53.868900,54.307800,27.250402,48727
2013-04-24,54.337700,54.557098,53.699299,54.487301,27.340473,94146
2013-04-25,54.158100,54.636902,53.180698,54.018501,27.105240,45920
2013-04-26,null,null,null,null,null,null
2013-04-29,52.861500,53.310398,52.861500,53.310398,26.749929,37097
2013-04-30,53.210602,54.467300,53.120899,53.749199,26.970108,35693
2013-05-02,53.549702,54.527199,53.539799,54.108299,27.150301,48427
2013-05-03,54.397499,54.646900,53.749199,53.908798,27.050194,58653
2013-05-06,53.669399,54.856300,53.669399,54.856300,27.525629,86727
2013-05-07,54.846298,55.055801,54.257900,54.656799,27.425520,96352
2013-05-08,54.966000,55.205399,53.629501,54.656799,27.425520,29978
2013-05-09,54.547100,54.656799,53.090900,54.457401,27.325474,43313
2013-05-10,53.968601,54.297798,53.709301,54.297798,27.245388,37899
2013-05-13,54.178101,54.357601,53.659500,54.357601,27.275394,84019
2013-05-14,54.058399,54.058399,52.203300,54.048401,27.120245,32284
2013-05-15,53.958698,54.058399,53.260502,53.559700,26.875023,48828
2013-05-16,53.978600,54.357601,53.300400,53.759201,26.975132,39102
2013-05-17,53.948700,53.948700,52.632099,53.948700,27.070215,54743
2013-05-20,53.948700,54.188099,52.632099,54.158100,27.175287,6818
2013-05-21,54.158100,54.507198,53.978600,54.507198,27.350460,25667
2013-05-22,54.168098,54.367599,53.509800,54.058399,27.125261,70785
2013-05-23,53.719299,53.858898,53.360199,53.649502,26.920084,2507
2013-05-24,53.360199,53.360199,52.382801,53.360199,26.774923,25266
2013-05-27,53.579700,53.579700,53.410099,53.579700,26.885059,1103
2013-05-28,53.270500,53.858898,53.150799,53.410099,26.799959,108483
2013-05-29,52.871498,53.360199,52.642101,53.360199,26.774923,39403
2013-05-31,53.140800,53.669399,52.662102,53.360199,26.774923,56247
2013-06-03,53.140800,54.108299,52.721901,53.609600,26.900064,29176
2013-06-04,53.320301,53.659500,52.512501,53.659500,26.925100,28875
2013-06-05,53.240601,53.360199,52.362900,52.462601,26.324524,26569
2013-06-06,52.512501,52.931400,52.053699,52.512501,26.349566,23461
2013-06-07,52.013802,52.861500,51.874100,52.861500,26.524683,8221
2013-06-10,52.582298,52.861500,51.794300,52.841599,26.514698,21857
2013-06-11,52.073601,52.751801,51.664700,52.253101,26.219406,13034
2013-06-12,52.203300,52.652100,51.874100,52.462601,26.324524,14037
2013-06-13,52.133400,52.801701,52.123501,52.711899,26.449619,5214
2013-06-14,52.342899,52.692001,51.874100,51.874100,26.029230,10227
2013-06-17,51.903999,52.362900,51.664700,52.273102,26.229439,72489
2013-06-18,52.313000,52.362900,52.013802,52.362900,26.274496,6617
2013-06-19,52.263100,52.751801,51.614799,52.243198,26.214437,17045
2013-06-20,51.674599,51.864201,50.866798,51.854198,26.019241,26369
2013-06-21,51.574902,51.933998,50.637402,51.864201,26.024261,27672
2013-06-24,51.475201,51.914001,50.567600,51.016399,25.598856,46321
2013-06-25,51.475201,51.574902,49.869400,49.869400,25.023315,96151
2013-06-26,50.308201,50.846802,49.590099,49.919300,25.048357,26670
2013-06-27,50.008999,50.058899,49.470402,49.699799,24.938215,42712
2013-06-28,49.789600,49.889301,47.924500,48.343399,24.257605,172751
2013-07-01,49.789600,49.889301,47.794800,48.113998,24.142498,64168
2013-07-02,47.615299,47.724998,47.385899,47.575401,23.872238,95449
2013-07-03,47.286098,48.642601,46.927101,47.635201,23.902248,88732
2013-07-04,47.685101,48.173801,47.685101,47.874599,24.022371,36596
2013-07-05,48.173801,48.193802,47.814800,48.193802,24.182541,21456
2013-07-08,48.143902,48.532902,48.143902,48.373299,24.272608,22659
2013-07-10,48.423199,49.809502,48.423199,49.211102,24.692997,8322
2013-07-11,49.400600,49.869400,49.360699,49.869400,25.023315,29176
2013-07-12,49.869400,50.467800,48.702400,50.368099,25.273554,125628
2013-07-15,50.098801,50.866798,50.098801,50.866798,25.523788,30881
2013-07-16,50.338200,51.854198,50.338200,50.866798,25.523788,19952
2013-07-17,50.896702,51.864201,50.896702,51.864201,26.024261,37197
2013-07-18,51.894100,52.332901,51.614799,52.332901,26.259441,25166
2013-07-19,52.562302,52.562302,51.564899,51.864201,26.024261,8923
2013-07-22,52.053699,53.858898,52.053699,53.858898,27.025158,129639
2013-07-23,53.689400,54.257900,53.150799,54.257900,27.225363,38701
2013-07-24,54.158100,54.826401,54.158100,54.557098,27.375500,42311
2013-07-25,54.636902,55.743999,54.457401,55.145599,27.670792,97054
2013-07-26,null,null,null,null,null,null
2013-07-29,55.624298,56.003300,55.005901,56.003300,28.101170,27372
2013-07-30,55.853699,55.853699,55.175499,55.454800,27.825941,101666
2013-07-31,55.853699,55.853699,55.115601,55.604401,27.901009,9625
2013-08-01,55.484699,55.574402,54.487301,54.856300,27.525629,108684
2013-08-02,54.606998,55.255299,54.606998,55.155499,27.675760,93043
2013-08-05,55.424801,55.843700,55.165501,55.684200,27.941046,8221
2013-08-06,55.644199,55.953400,55.514599,55.953400,28.076126,1704
2013-08-07,55.913601,56.192799,55.504601,55.853699,28.026100,23161
2013-08-08,55.823799,55.823799,55.245300,55.355000,27.775864,18348
2013-08-09,55.155499,55.654202,54.766499,55.654202,27.925997,25567
2013-08-12,55.265202,55.783901,55.115601,55.783901,27.991076,378890
2013-08-13,55.833801,56.751400,55.833801,56.751400,28.476542,116805
2013-08-14,56.831100,57.329800,56.751400,56.851101,28.526575,12132
2013-08-15,57.319901,57.319901,56.452099,56.851101,28.526575,23963
2013-08-16,56.821201,57.050598,56.791199,57.050598,28.626680,205136
2013-08-19,56.482101,56.721401,55.604401,55.853699,28.026100,34490
2013-08-20,55.594398,55.833801,55.105701,55.544498,27.870953,11831
2013-08-21,55.185501,55.185501,54.856300,54.956100,27.575706,47023
2013-08-22,55.255299,55.504601,54.856300,55.355000,27.775864,25767
2013-08-23,55.454800,56.292500,55.055801,55.853699,28.026100,26770
2013-08-26,55.773899,55.773899,55.305099,55.664200,27.931013,15841
2013-08-27,55.295200,55.295200,54.856300,55.025902,27.610731,28875
2013-08-28,55.015900,55.355000,54.856300,55.355000,27.775864,13936
2013-08-29,55.105701,55.145599,53.779099,54.846298,27.520607,23562
2013-08-30,55.105701,55.145599,53.470001,53.470001,26.830015,52337
2013-09-02,53.470001,53.579700,52.891499,53.579700,26.885059,113898
2013-09-03,53.509800,55.963402,53.360199,55.025902,27.610731,242834
2013-09-04,55.664200,56.841099,55.634300,56.152901,28.176237,41408
2013-09-05,56.073101,56.721401,55.943501,56.182800,28.191233,43413
2013-09-06,56.651600,57.868401,56.651600,57.798599,29.002007,45218
2013-09-09,59.135101,59.135101,57.349800,57.648998,28.926937,13636
2013-09-10,57.848499,58.347198,57.848499,58.247398,29.227201,18147
2013-09-11,56.551899,58.317200,56.551899,58.237499,29.222239,5615
2013-09-12,58.237499,59.125099,58.227501,58.845901,29.527519,13535
2013-09-13,58.407001,58.845901,58.347198,58.845901,29.527519,4512
2013-09-16,59.135101,59.254799,57.858501,58.546600,29.377338,11029
2013-09-17,58.287300,59.095200,58.048000,59.095200,29.652613,25065
2013-09-18,58.626400,59.035400,58.626400,59.015400,29.612568,81112
2013-09-19,58.945599,59.214901,57.559200,58.845901,29.527519,28474
2013-09-20,58.606499,58.925701,57.848499,57.848499,29.027046,30580
2013-09-23,58.606499,58.995499,57.848499,58.586498,29.397360,99259
2013-09-24,58.606499,58.995499,57.848499,57.948200,29.077072,2607
2013-09-25,57.978100,58.995499,57.958199,58.945599,29.577545,7119
2013-09-26,58.596500,58.845901,57.599098,57.599098,28.901905,15641
2013-09-27,57.648998,58.087799,57.369701,57.848499,29.027046,63466
2013-09-30,57.648998,58.087799,57.230099,57.778702,28.992022,12332
2013-10-01,58.037998,58.347198,58.037998,58.347198,29.277279,1905
2013-10-02,58.626400,58.995499,58.367100,58.466900,29.337347,7319
2013-10-03,58.636398,58.845901,57.848499,58.496799,29.352348,22559
2013-10-04,58.636398,58.636398,56.910900,58.317200,29.262226,25166
2013-10-07,58.586498,58.646400,58.057899,58.087799,29.147120,4913
2013-10-08,57.848499,58.347198,57.659000,58.347198,29.277279,5615
2013-10-09,58.337200,58.337200,57.479401,57.898300,29.052034,97856
2013-10-10,58.835899,59.643799,58.446899,59.135101,29.672632,144678
2013-10-11,58.955601,58.955601,58.287300,58.347198,29.277279,25767
2013-10-14,57.948200,58.237499,57.768700,57.848499,29.027046,20554
2013-10-15,58.347198,58.387100,57.768700,57.898300,29.052034,21055
2013-10-16,57.698898,58.097801,57.698898,57.948200,29.077072,41007
2013-10-17,57.828499,58.037998,57.599098,57.599098,28.901905,32184
2013-10-18,58.018002,58.815899,57.519299,57.948200,29.077072,16242
2013-10-21,57.808601,57.938202,57.439499,57.808601,29.007023,6517
2013-10-22,57.778702,58.197601,57.539299,58.048000,29.127153,84120
2013-10-23,58.037998,59.174999,57.748699,58.945599,29.577545,100262
2013-10-24,58.945599,59.414398,58.686298,59.045300,29.627575,11330
2013-10-25,59.035400,59.045300,58.446899,58.845901,29.527519,6718
2013-10-28,58.845901,59.185001,58.756100,58.845901,29.527519,22058
2013-10-29,59.434299,60.830700,59.045300,59.344601,29.777754,11530
2013-10-30,59.484200,59.593899,59.065300,59.244801,29.727676,19752
2013-10-31,59.035400,59.633801,58.845901,59.294701,29.752722,17245
2013-11-01,59.145100,59.504101,58.895699,58.895699,29.552505,11931
2013-11-04,59.185001,59.404400,58.845901,59.274700,29.742683,7820
2013-11-05,58.995499,59.543999,58.217499,59.344601,29.777754,26870
2013-11-06,59.514099,60.142502,59.334599,59.823299,30.017952,40406
2013-11-07,59.932999,60.032799,59.324600,59.324600,29.767721,57851
2013-11-08,59.095200,59.643799,59.095200,59.643799,29.927881,11731
2013-11-11,60.012798,60.012798,58.865799,59.414398,29.812777,224386
2013-11-12,59.145100,59.145100,58.706200,58.746101,29.477442,15440
2013-11-13,58.955601,58.955601,57.848499,57.848499,29.027046,50933
2013-11-14,58.147701,58.885799,57.958199,58.546600,29.377338,53339
2013-11-18,58.815899,59.384399,58.636398,59.075298,29.642620,100162
2013-11-19,58.785999,59.344601,58.546600,58.945599,29.577545,13636
2013-11-21,58.556599,59.344601,58.446899,59.344601,29.777754,21957
2013-11-22,59.733501,60.371899,59.045300,59.045300,29.627575,16343
2013-11-25,59.095200,59.364498,59.005501,59.294701,29.752722,9224
2013-11-26,59.304699,59.474201,58.646400,58.845901,29.527519,7219
2013-11-27,59.324600,59.623798,59.294701,59.484200,29.847807,28174
2013-11-28,59.833302,60.032799,59.663700,59.663700,29.937874,41007
2013-11-29,59.693600,60.142502,59.344601,59.853199,30.032961,61260
2013-12-02,59.853199,60.142502,59.743500,59.743500,29.977913,66975
2013-12-03,59.543999,59.893101,59.543999,59.743500,29.977913,5514
2013-12-04,59.603901,59.693600,58.845901,58.895699,29.552505,151095
2013-12-05,59.603901,59.693600,57.988098,58.097801,29.152143,61160
2013-12-06,58.307301,59.095200,57.988098,59.095200,29.652613,64869
2013-12-09,59.065300,59.065300,58.347198,58.347198,29.277279,8923
2013-12-10,58.536701,58.546600,57.858501,58.496799,29.352348,28875
2013-12-11,58.347198,58.626400,57.888401,57.110401,28.656685,78405
2013-12-12,57.080502,58.157700,56.940800,57.299900,29.269758,26369
2013-12-13,57.349800,57.549301,56.601700,56.601700,28.913103,29276
2013-12-16,56.053200,57.848499,56.043201,57.748699,29.499014,18950
2013-12-17,57.838501,58.048000,57.389702,57.848499,29.549988,13335
2013-12-18,58.037998,58.037998,56.452099,56.452099,28.836687,35493
2013-12-19,56.901001,57.848499,56.901001,57.848499,29.549988,66373
2013-12-20,56.601700,57.648998,56.601700,57.160301,29.198448,111190
2013-12-23,57.200199,57.868401,56.731400,57.868401,29.560158,16744
2013-12-26,58.018002,58.048000,57.250000,57.848499,29.549988,9625
2013-12-27,57.848499,58.197601,57.050598,58.197601,29.728317,15942
2013-12-30,57.459499,58.736099,57.459499,58.097801,29.677336,23161
2014-01-02,57.639000,57.639000,57.150299,57.349800,29.295246,14638
2014-01-03,57.279999,57.848499,57.279999,57.848499,29.549988,5715
2014-01-06,57.648998,57.688900,57.200199,57.648998,29.448088,4712
2014-01-07,57.599098,57.858501,57.150299,57.329800,29.285030,10026
2014-01-08,56.901001,57.270000,56.861099,56.861099,29.045614,16543
2014-01-09,56.761299,56.761299,54.716702,56.252701,28.734831,29477
2014-01-10,56.571800,56.661598,55.863701,56.252701,28.734831,13636
2014-01-13,56.242699,56.452099,56.202801,56.452099,28.836687,2206
2014-01-14,56.402302,56.521900,56.232700,56.452099,28.836687,94246
2014-01-15,56.192799,56.452099,55.953400,56.402302,28.811255,14839
2014-01-16,55.953400,56.152901,55.704102,56.152901,28.683849,27672
2014-01-17,55.763901,55.763901,54.856300,55.355000,28.276274,49529
2014-01-20,54.966000,54.966000,54.168098,54.357601,27.766781,48025
2014-01-21,54.038502,54.357601,52.462601,53.858898,27.512033,39503
2014-01-22,53.898800,54.756599,53.559700,54.756599,27.970598,8121
2014-01-23,54.267899,54.267899,53.719299,53.908798,27.537527,24364
2014-01-24,53.858898,53.858898,53.220600,53.659500,27.410177,7419
2014-01-27,53.549702,53.549702,52.811699,53.180698,27.165596,40907
2014-01-28,53.110901,53.839001,52.662102,53.260502,27.206367,35292
2014-01-29,52.861500,52.861500,52.392799,52.462601,26.798780,197215
2014-01-30,52.392799,53.888901,52.392799,53.360199,27.257292,50632
2014-01-31,52.761799,52.861500,51.106098,51.854198,26.488005,137158
2014-02-03,51.495098,52.133400,50.806900,51.205898,26.156841,20654
2014-02-04,51.086201,51.564899,48.971699,50.228401,25.657515,115301
2014-02-05,50.008999,50.617401,49.470402,50.068901,25.576042,312617
2014-02-06,50.806900,51.465199,50.527599,51.315601,26.212875,16142
2014-02-07,51.525002,51.604801,49.959099,50.866798,25.983624,52437
2014-02-10,50.906700,51.864201,50.667301,51.066200,26.085478,20654
2014-02-11,51.365501,52.961300,51.365501,52.662102,26.900694,46421
2014-02-12,52.562302,52.562302,50.936600,51.864201,26.493111,20955
2014-02-13,51.166000,51.574902,50.388000,51.096199,26.100800,37498
2014-02-14,51.026299,52.372799,50.358101,50.866798,25.983624,34891
2014-02-17,50.507702,50.507702,49.869400,49.869400,25.474133,13535
2014-02-18,50.786999,50.916599,49.380699,49.869400,25.474133,14939
2014-02-19,49.520302,49.759701,48.423199,49.270901,25.168406,57751
2014-02-20,49.280899,50.248402,49.161201,49.819500,25.448645,7720
2014-02-21,50.328201,51.106098,49.809502,50.966499,26.034552,17446
2014-02-24,52.153400,52.243198,50.058899,50.866798,25.983624,24464
2014-02-25,50.368099,50.437901,50.058899,50.368099,25.728878,6718
2014-02-26,50.358101,50.667301,49.689800,50.557598,25.825674,23461
2014-02-27,50.687199,51.295601,49.649899,50.068901,25.576042,46020
2014-02-28,49.889301,50.358101,49.769600,50.068901,25.576042,11530
2014-03-05,50.318199,50.936600,49.789600,50.936600,26.019278,8021
2014-03-06,50.308201,53.609600,50.308201,51.963902,26.544041,70584
2014-03-07,51.744499,51.973900,50.218498,51.155998,26.131348,22058
2014-03-10,50.747101,50.747101,49.370701,49.819500,25.448645,23662
2014-03-11,50.248402,50.667301,49.121300,49.869400,25.474133,31883
2014-03-12,49.779598,50.866798,49.370701,49.370701,25.219389,115401
2014-03-13,49.380699,50.936600,49.270901,49.270901,25.168406,21657
2014-03-14,49.161201,49.510300,48.373299,49.370701,25.219389,14939
2014-03-17,50.019001,50.168598,49.320801,49.320801,25.193899,18348
2014-03-18,49.270901,51.146000,49.270901,50.627399,25.861330,11530
2014-03-19,50.467800,50.737099,49.121300,49.121300,25.091990,33688
2014-03-20,49.261002,50.358101,49.171200,49.869400,25.474133,10327
2014-03-21,50.058899,50.318199,49.719799,50.318199,25.703388,62062
2014-03-24,50.168598,50.358101,48.872002,48.872002,24.964647,24765
2014-03-25,48.862000,48.862000,48.522900,48.662498,24.857628,3509
2014-03-26,48.672501,49.201099,48.124001,48.124001,24.582550,199722
2014-03-27,48.542900,48.842098,48.373299,48.842098,24.949369,16443
2014-03-28,48.772301,49.161201,48.772301,48.862000,24.959536,112895
2014-03-31,49.011600,49.849400,48.822102,49.261002,25.163353,23060
2014-04-01,49.261002,49.729698,49.071499,49.729698,25.402771,6718
2014-04-02,49.869400,50.048901,48.692501,49.869400,25.474133,129739
2014-04-03,49.869400,50.906700,49.230999,50.806900,25.953020,88431
2014-04-04,51.265701,51.265701,50.028999,50.068901,25.576042,7620
2014-04-07,50.437901,50.437901,49.869400,50.368099,25.728878,6718
2014-04-08,50.806900,51.854198,49.679901,49.679901,25.377333,7921
2014-04-09,49.849400,49.849400,48.473000,48.473000,24.760830,23562
2014-04-10,48.203701,49.570202,48.203701,49.570202,25.321297,35593
2014-04-11,49.340801,49.460400,48.832100,48.971699,25.015570,30379
2014-04-14,49.091400,49.310799,48.872002,49.270901,25.168406,5214
2014-04-15,49.270901,49.320801,48.173801,48.173801,24.607996,15741
2014-04-16,48.453098,49.290901,48.363300,48.822102,24.939156,63165
2014-04-17,48.373299,48.961800,48.353401,48.872002,24.964647,14337
2014-04-22,48.872002,49.161201,48.522900,48.682499,24.867846,9124
2014-04-23,48.512901,48.512901,47.575401,47.575401,24.302319,49128
2014-04-24,47.375900,48.034199,47.246300,47.545502,24.287046,12834
2014-04-25,47.705101,47.964401,47.525501,47.924500,24.480646,142773
2014-04-28,47.804798,48.373299,47.665100,47.914501,24.475538,2306
2014-04-29,48.094002,48.094002,47.784801,47.874599,24.679928,52938
2014-04-30,47.914501,48.921902,47.914501,48.921902,25.219822,285045
2014-05-02,48.862000,49.370701,48.493000,48.921902,25.219822,38100
2014-05-05,49.221100,49.221100,48.882000,49.211102,25.368908,3309
2014-05-06,48.872002,49.370701,48.872002,49.370701,25.451181,5214
2014-05-07,49.141300,49.360699,49.071499,49.071499,25.296940,97154
2014-05-08,49.211102,49.320801,49.021599,49.121300,25.322615,9826
2014-05-09,49.031601,49.121300,48.872002,49.091400,25.307198,3810
2014-05-12,49.101398,49.101398,48.752300,48.961800,25.240389,8623
2014-05-13,48.642601,49.221100,48.562801,48.562801,25.034704,6016
2014-05-14,48.782200,49.250999,48.433102,49.250999,25.389473,7820
2014-05-15,49.191200,49.191200,48.552799,48.622601,25.065527,5013
2014-05-16,48.483002,48.772301,48.473000,48.632599,25.070683,13034
2014-05-19,48.632599,49.370701,48.373299,49.370701,25.451181,14739
2014-05-20,49.161201,49.191200,48.682499,48.951801,25.235233,4712
2014-05-21,48.453098,48.572800,48.124001,48.124001,24.808495,203532
2014-05-22,48.113998,49.091400,47.954399,48.024200,24.757050,28073
2014-05-23,48.173801,49.011600,48.034199,48.672501,25.091251,29678
2014-05-26,49.111401,49.370701,48.901901,49.171200,25.348337,7219
2014-05-27,49.171200,49.370701,48.842098,49.171200,25.348337,46822
2014-05-28,49.021599,49.370701,49.021599,49.270901,25.399736,53540
2014-05-29,49.270901,49.619999,48.872002,49.619999,25.579697,60558
2014-05-30,49.769600,49.969101,49.001701,49.001701,25.260960,112293
2014-06-02,49.869400,49.869400,49.869400,49.869400,25.708271,77703
2014-06-03,49.869400,50.358101,49.869400,50.118698,25.836782,67577
2014-06-04,49.999001,50.168598,49.729698,50.068901,25.811113,18047
2014-06-05,50.138699,50.487801,50.138699,50.368099,25.965353,8221
2014-06-06,50.497700,50.497700,49.969101,50.158600,25.857353,54041
2014-06-09,50.178600,50.497700,50.178600,50.497700,26.032164,11229
2014-06-10,50.228401,50.467800,50.098801,50.467800,26.016750,5915
2014-06-11,50.487801,50.497700,49.869400,50.368099,25.965353,7419
2014-06-13,50.497700,50.497700,50.098801,50.417900,25.991026,11430
2014-06-16,50.019001,50.417900,49.889301,50.068901,25.811113,25467
2014-06-17,50.358101,50.617401,50.358101,50.617401,26.093872,2005
2014-06-18,50.417900,50.437901,49.969101,50.417900,25.991026,17746
2014-06-20,50.148701,50.148701,49.669899,49.669899,25.605421,10528
2014-06-23,49.619999,49.669899,48.453098,48.822102,25.168375,18548
2014-06-24,48.722401,49.081402,48.163799,48.473000,24.988407,28374
2014-06-25,48.582699,48.872002,47.814800,48.872002,25.194101,40506
2014-06-26,48.941799,49.819500,47.874599,49.819500,25.682547,34490
2014-06-27,49.520302,50.168598,48.582699,50.168598,25.862511,27672
2014-06-30,49.749699,49.749699,48.273602,48.872002,25.194101,69682
2014-07-01,49.051498,49.470402,49.051498,49.360699,25.446028,11530
2014-07-02,49.370701,49.619999,49.171200,49.470402,25.502581,104774
2014-07-03,49.470402,49.719799,49.091400,49.719799,25.631151,26068
2014-07-04,49.719799,50.368099,49.171200,50.368099,25.965353,5314
2014-07-07,50.148701,50.477798,50.078800,50.268299,25.913904,7319
2014-07-08,50.008999,50.008999,49.161201,49.400600,25.466597,12232
2014-07-10,49.261002,49.869400,48.872002,49.869400,25.708271,38601
2014-07-11,50.268299,50.268299,49.649899,50.218498,25.888231,15140
2014-07-14,50.058899,51.185902,50.058899,50.866798,26.222435,19250
2014-07-15,51.046299,51.684601,50.607399,50.816898,26.196714,107381
2014-07-16,51.066200,51.854198,50.627399,50.836800,26.206976,188994
2014-07-17,50.906700,51.066200,49.939201,50.816898,26.196714,25065
2014-07-18,51.245800,51.664700,50.777000,51.664700,26.633764,16543
2014-07-21,51.664700,52.362900,51.664700,52.093601,26.854870,20353
2014-07-22,52.163399,52.472599,52.063599,52.472599,27.050247,19651
2014-07-23,51.953899,52.412701,51.784401,52.203300,26.911421,85122
2014-07-24,52.263100,53.011200,52.263100,53.011200,27.327904,256771
2014-07-25,53.450001,53.858898,52.412701,53.360199,27.507818,37598
2014-07-28,53.769199,53.769199,52.731899,53.260502,27.456423,15541
2014-07-29,53.220600,53.858898,53.140800,53.410099,27.533543,54141
2014-07-30,53.400101,53.499901,52.881500,53.360199,27.507818,13936
2014-07-31,53.310398,53.410099,52.362900,52.482498,27.055353,14137
2014-08-01,52.253101,53.110901,51.774399,53.110901,27.379301,13836
2014-08-04,53.001202,53.220600,51.914001,52.861500,27.250731,21155
2014-08-05,52.811699,52.951302,52.362900,52.512501,27.070816,7620
2014-08-06,52.482498,52.891499,52.243198,52.861500,27.250731,12232
2014-08-07,52.592201,52.901402,51.475201,51.564899,26.582321,34089
2014-08-08,50.976501,51.963902,50.976501,51.614799,26.608042,73592
2014-08-11,52.063599,52.303001,51.914001,52.163399,26.890854,127333
2014-08-12,52.672001,53.459999,51.405300,53.459999,27.559263,9826
2014-08-13,53.081001,53.100899,52.173302,52.861500,27.250731,9024
2014-08-14,52.911400,53.011200,52.113499,52.811699,27.225061,17345
2014-08-15,52.702000,52.841599,52.602200,52.761799,27.199335,21857
2014-08-18,52.951302,53.150799,52.741901,52.861500,27.250731,75297
2014-08-19,53.031101,53.220600,52.283100,52.612202,27.122213,33487
2014-08-20,52.841599,53.220600,51.864201,52.263100,26.942245,34691
2014-08-21,52.203300,52.263100,52.063599,52.263100,26.942245,7219
2014-08-22,52.243198,52.273102,51.654701,52.113499,26.865131,10929
2014-08-25,51.983799,52.153400,51.824299,51.854198,26.731455,13335
2014-08-26,52.063599,52.632099,51.774399,52.632099,27.132475,13034
2014-08-27,52.482498,53.160801,52.452599,53.160801,27.405022,113296
2014-08-28,52.602200,53.050999,52.362900,52.841599,27.240473,11831
2014-08-29,52.731899,52.861500,52.023701,52.023701,26.818836,33287
2014-09-01,52.372799,52.861500,51.864201,52.662102,27.147938,80510
2014-09-02,53.310398,53.310398,51.714500,52.861500,27.250731,70785
2014-09-03,53.250500,53.250500,52.193298,52.662102,27.147938,78505
2014-09-04,52.592201,52.592201,51.475201,51.475201,26.536077,64168
2014-09-05,51.574902,52.582298,51.574902,52.113499,26.865131,54342
2014-09-08,52.362900,53.160801,52.093601,52.662102,27.147938,48527
2014-09-09,52.372799,52.761799,51.914001,52.761799,27.199335,15541
