Date,Open,High,Low,Close,Adj Close,Volume
2019-12-16,3.150000,3.300000,3.100000,3.130000,3.130000,3730500
2019-12-17,3.160000,3.170000,3.050000,3.070000,3.070000,2457000
2019-12-18,3.080000,3.110000,2.970000,3.000000,3.000000,2303000
2019-12-19,3.010000,3.100000,2.920000,2.920000,2.920000,2722600
2019-12-20,2.930000,2.970000,2.810000,2.810000,2.810000,2053600
2019-12-23,2.840000,2.880000,2.660000,2.860000,2.860000,2650700
2019-12-26,2.980000,3.150000,2.900000,3.060000,3.060000,4080300
2019-12-27,3.130000,3.180000,2.980000,3.030000,3.030000,2452300
2019-12-30,3.060000,3.060000,2.910000,2.930000,2.930000,1724900
2020-01-02,2.950000,2.960000,2.850000,2.850000,2.850000,2351900
2020-01-03,2.900000,3.000000,2.580000,2.580000,2.580000,6946900
2020-01-06,2.630000,2.730000,2.410000,2.480000,2.480000,5696200
2020-01-07,2.510000,2.830000,2.410000,2.550000,2.550000,11879100
2020-01-08,2.610000,2.660000,2.450000,2.450000,2.450000,5047300
2020-01-09,2.480000,2.530000,2.420000,2.440000,2.440000,3852700
2020-01-10,2.450000,2.480000,2.360000,2.380000,2.380000,3240500
2020-01-13,2.410000,2.420000,2.170000,2.200000,2.200000,5645000
2020-01-14,2.220000,2.230000,2.030000,2.070000,2.070000,6234800
2020-01-15,2.050000,2.540000,1.990000,2.540000,2.540000,15574300
2020-01-16,2.650000,2.740000,2.260000,2.310000,2.310000,17831500
2020-01-17,2.310000,2.550000,2.240000,2.380000,2.380000,12220600
2020-01-20,2.380000,2.510000,2.290000,2.340000,2.340000,8990100
2020-01-21,2.360000,2.360000,2.200000,2.220000,2.220000,4442500
2020-01-22,2.250000,2.310000,2.200000,2.220000,2.220000,3088800
2020-01-23,2.180000,2.360000,2.140000,2.320000,2.320000,7121900
2020-01-24,2.340000,2.340000,2.170000,2.190000,2.190000,5681100
2020-01-27,2.150000,2.230000,2.090000,2.100000,2.100000,3788300
2020-01-28,2.150000,2.170000,2.050000,2.070000,2.070000,3485800
2020-01-29,2.090000,2.140000,2.020000,2.020000,2.020000,3993400
2020-01-30,1.990000,2.010000,1.900000,1.900000,1.900000,4486300
2020-01-31,1.860000,1.930000,1.810000,1.820000,1.820000,4737400
2020-02-03,1.870000,2.310000,1.830000,2.260000,2.260000,14264300
2020-02-04,2.510000,2.510000,1.990000,2.070000,2.070000,29517900
2020-02-05,2.100000,2.120000,2.010000,2.010000,2.010000,10239900
2020-02-06,2.030000,2.030000,1.860000,1.880000,1.880000,13576100
2020-02-07,1.880000,2.060000,1.820000,1.900000,1.900000,14292300
2020-02-10,1.880000,2.000000,1.820000,1.830000,1.830000,10370800
2020-02-11,1.860000,1.890000,1.790000,1.830000,1.830000,7046000
2020-02-12,1.840000,1.850000,1.770000,1.800000,1.800000,4623700
2020-02-13,1.790000,1.810000,1.740000,1.740000,1.740000,5000600
2020-02-14,1.750000,1.760000,1.580000,1.600000,1.600000,11024600
2020-02-17,1.610000,1.730000,1.590000,1.610000,1.610000,11124000
2020-02-18,1.620000,1.670000,1.590000,1.610000,1.610000,5515300
2020-02-19,1.620000,1.630000,1.590000,1.590000,1.590000,3008800
2020-02-20,1.610000,1.700000,1.600000,1.600000,1.600000,7744700
2020-02-21,1.580000,1.600000,1.530000,1.540000,1.540000,4591600
2020-02-26,null,null,null,null,null,null
2020-02-27,1.370000,1.450000,1.340000,1.350000,1.350000,3490400
2020-02-28,1.360000,1.380000,1.230000,1.300000,1.300000,5796300
2020-03-02,1.300000,1.600000,1.280000,1.590000,1.590000,9076000
2020-03-03,1.580000,1.680000,1.410000,1.410000,1.410000,12441500
2020-03-04,1.460000,1.480000,1.330000,1.340000,1.340000,7994100
2020-03-05,1.350000,1.350000,1.200000,1.230000,1.230000,6527200
2020-03-06,1.150000,1.220000,1.140000,1.180000,1.180000,2827900
2020-03-09,0.950000,1.030000,0.900000,0.940000,0.940000,4439800
2020-03-10,1.070000,1.100000,0.980000,1.000000,1.000000,4677900
2020-03-11,0.990000,1.050000,0.940000,0.990000,0.990000,2939100
2020-03-12,0.890000,0.950000,0.820000,0.870000,0.870000,2274300
2020-03-13,0.950000,0.990000,0.860000,0.930000,0.930000,5590000
2020-03-16,0.850000,0.860000,0.780000,0.800000,0.800000,8252600
2020-03-17,0.830000,0.840000,0.760000,0.770000,0.770000,2530200
2020-03-18,0.730000,0.730000,0.540000,0.570000,0.570000,2290100
2020-03-19,0.570000,0.610000,0.480000,0.600000,0.600000,3073600
2020-03-20,0.640000,0.670000,0.530000,0.530000,0.530000,5937300
2020-03-23,0.500000,0.530000,0.480000,0.480000,0.480000,2552400
2020-03-24,0.530000,0.550000,0.490000,0.490000,0.490000,2039100
2020-03-25,0.500000,0.590000,0.500000,0.570000,0.570000,4860500
2020-03-26,0.560000,0.660000,0.540000,0.600000,0.600000,4597200
2020-03-27,0.590000,0.620000,0.560000,0.600000,0.600000,2346200
2020-03-30,0.610000,0.670000,0.580000,0.640000,0.640000,3384500
2020-03-31,0.640000,0.680000,0.610000,0.620000,0.620000,4144900
2020-04-01,0.600000,0.610000,0.540000,0.560000,0.560000,3961200
2020-04-02,0.620000,0.650000,0.570000,0.600000,0.600000,5579700
2020-04-03,0.640000,0.670000,0.580000,0.590000,0.590000,4979300
2020-04-06,0.630000,0.630000,0.590000,0.600000,0.600000,1905000
2020-04-07,0.620000,0.660000,0.600000,0.610000,0.610000,3407000
2020-04-08,0.620000,0.640000,0.600000,0.640000,0.640000,1792400
2020-04-09,0.650000,0.890000,0.650000,0.890000,0.890000,13343700
2020-04-13,0.960000,1.460000,0.870000,1.460000,1.460000,28109500
2020-04-14,1.620000,1.990000,1.410000,1.440000,1.440000,46063900
2020-04-15,1.210000,1.480000,1.160000,1.290000,1.290000,16396400
2020-04-16,1.390000,1.460000,1.180000,1.210000,1.210000,9913200
2020-04-17,1.290000,1.330000,1.180000,1.210000,1.210000,5593000
2020-04-20,1.120000,1.320000,1.020000,1.170000,1.170000,9543300
2020-04-22,1.160000,1.230000,1.120000,1.150000,1.150000,5969400
2020-04-23,1.200000,1.230000,1.100000,1.150000,1.150000,5149300
2020-04-24,1.150000,1.150000,0.990000,1.040000,1.040000,4471800
2020-04-27,1.090000,1.370000,1.030000,1.370000,1.370000,11591300
2020-04-28,1.360000,1.440000,1.230000,1.280000,1.280000,16661300
2020-04-29,1.320000,1.370000,1.290000,1.300000,1.300000,8950500
2020-04-30,1.270000,1.750000,1.240000,1.500000,1.500000,40425400
2020-05-04,1.540000,1.650000,1.350000,1.390000,1.390000,21243100
2020-05-05,1.470000,1.530000,1.390000,1.420000,1.420000,15336000
2020-05-06,1.420000,1.500000,1.390000,1.440000,1.440000,12378400
2020-05-07,1.490000,1.490000,1.370000,1.400000,1.400000,6628800
2020-05-08,1.420000,1.440000,1.330000,1.400000,1.400000,6651600
2020-05-11,1.360000,1.430000,1.340000,1.340000,1.340000,6345700
