# date	 open	 high	 low	 close	 adjClose	 volume	 12-day moving average close	 26-day moving average close
2020-07-24    38.280    38.540    37.140    37.540    37.540 23068300    37.540    37.540
2020-07-27    37.580    37.590    36.090    36.850    36.850 22911300    37.434    37.489
2020-07-28    36.450    37.320    36.410    36.610    36.610 13566800    37.307    37.424
2020-07-29    36.970    37.250    36.730    37.160    37.160 10675600    37.284    37.404
2020-07-30    36.730    37.100    36.380    36.720    36.720 9997400    37.198    37.354
2020-07-31    37.330    37.330    35.970    36.400    36.400 18624600    37.075    37.283
2020-08-03    36.410    36.890    35.900    36.390    36.390 15488000    36.970    37.217
2020-08-04    35.920    36.610    35.650    36.350    36.350 10596700    36.874    37.153
2020-08-05    36.560    37.340    36.410    36.790    36.790 10024000    36.861    37.126
2020-08-06    36.850    37.810    36.490    37.690    37.690 10478900    36.989    37.168
2020-08-07    37.420    38.030    36.730    37.140    37.140 11341100    37.012    37.165
2020-08-10    38.360    39.170    37.310    37.440    37.440 29298400    37.078    37.186
2020-08-11    37.590    39.000    36.710    37.280    37.280 20486000    37.109    37.193
2020-08-12    37.500    38.000    36.820    37.440    37.440 11009500    37.160    37.211
2020-08-13    37.430    38.270    37.370    37.820    37.820 13259400    37.261    37.256
2020-08-14    37.740    37.960    37.280    37.900    37.900 10377300    37.360    37.304
2020-08-17    37.950    38.090    37.270    37.970    37.970 10188500    37.454    37.353
2020-08-18    38.280    38.460    37.740    38.010    38.010 8572500    37.539    37.402
2020-08-19    38.090    39.520    38.060    38.890    38.890 17077200    37.747    37.512
2020-08-20    38.620    39.000    38.300    38.960    38.960 7745400    37.934    37.619
2020-08-21    38.990    39.390    38.700    39.260    39.260 9758600    38.138    37.741
2020-08-24    39.680    40.800    39.640    40.490    40.490 20496600    38.500    37.945
2020-08-25    40.440    40.700    39.320    40.550    40.550 12470500    38.815    38.138
2020-08-26    40.550    41.330    40.000    41.080    41.080 12532500    39.163    38.355
2020-08-27    40.970    41.250    40.070    40.390    40.390 13055000    39.352    38.506
2020-08-28    40.500    41.170    40.420    41.070    41.070 8024400    39.616    38.696
2020-08-31    40.990    41.070    40.570    40.580    40.580 7468300    39.765    38.836
2020-09-01    40.610    41.250    40.140    41.150    41.150 10468000    39.978    39.007
2020-09-02    41.520    44.090    41.360    43.670    43.670 26800000    40.546    39.352
2020-09-03    42.740    43.000    40.960    41.630    41.630 18760800    40.713    39.521
2020-09-04    41.200    41.490    38.430    39.870    39.870 17825000    40.583    39.547
2020-09-08    38.520    39.180    38.100    38.190    38.190 16117300    40.215    39.447
2020-09-09    38.850    39.810    38.330    39.560    39.560 10744000    40.114    39.455
2020-09-10    39.790    40.400    38.820    38.950    38.950 10412300    39.935    39.418
2020-09-11    39.240    39.490    38.510    38.930    38.930 9885500    39.780    39.381
2020-09-14    39.410    39.590    38.550    38.770    38.770 9418400    39.625    39.336
2020-09-15    39.190    39.300    38.230    39.090    39.090 14105000    39.543    39.318
2020-09-16    39.390    40.900    39.190    39.600    39.600 18883300    39.551    39.339
2020-09-17    38.850    39.530    38.600    39.350    39.350 12753000    39.520    39.340
2020-09-18    39.360    40.240    38.930    40.150    40.150 19493000    39.617    39.400
2020-09-21    39.430    40.200    39.220    39.900    39.900 13790000    39.661    39.437
2020-09-22    40.370    42.830    40.270    42.730    42.730 22379000    40.133    39.681
2020-09-23    43.880    46.820    43.700    45.330    45.330 64803800    40.933    40.099
2020-09-24    44.690    45.070    42.660    43.140    43.140 27772800    41.272    40.324
2020-09-25    43.210    44.020    42.590    43.840    43.840 15456600    41.667    40.585
2020-09-28    44.400    44.420    43.610    44.150    44.150 11672200    42.049    40.849
2020-09-29    44.350    45.510    44.290    44.740    44.740 13585100    42.463    41.137
2020-09-30    44.620    45.090    43.950    44.500    44.500 12923400    42.777    41.386
2020-10-01    45.070    46.720    44.980    46.700    46.700 18687000    43.380    41.780
2020-10-02    45.540    46.890    45.430    46.120    46.120 13496800    43.802    42.101
2020-10-05    46.460    47.500    46.120    47.310    47.310 11202400    44.341    42.487
2020-10-06    47.270    47.870    45.030    45.600    45.600 15666600    44.535    42.718
2020-10-07    46.070    46.400    45.740    45.870    45.870 19407700    44.740    42.951
2020-10-08    46.440    46.620    45.780    46.010    46.010 11355500    44.936    43.178
2020-10-09    46.400    46.410    45.660    45.900    45.900 8285400    45.084    43.379
2020-10-12    47.610    48.650    47.410    48.250    48.250 24162400    45.571    43.740
2020-10-13    48.280    48.320    46.990    47.000    47.000 9805900    45.791    43.982
2020-10-14    47.490    47.700    45.620    45.980    45.980 14449000    45.820    44.130
2020-10-15    45.060    46.090    44.300    46.030    46.030 19823800    45.852    44.270
2020-10-16    46.360    46.450    45.050    45.810    45.810 13005300    45.846    44.385
2020-10-19    46.050    46.300    45.240    45.820    45.820 9870700    45.842    44.491
2020-10-20    45.550    46.780    45.460    46.350    46.350 9508400    45.920    44.629
2020-10-21    48.970    50.530    48.850    50.240    50.240 30719700    46.585    45.044
2020-10-22    50.000    50.340    48.110    50.280    50.280 18289000    47.153    45.432
2020-10-23    50.200    50.500    48.940    50.440    50.440 14897700    47.659    45.803
2020-10-26    50.000    50.650    48.400    49.000    49.000 22804000    47.865    46.040
2020-10-27    49.500    51.510    49.140    51.270    51.270 19306200    48.389    46.427
2020-10-28    49.600    50.000    48.250    48.530    48.530 20168100    48.411    46.583
