# date	 open	 high	 low	 close	 adjClose	 volume	 5-day moving average close	 20-day moving average close
2020-07-24    38.280    38.540    37.140    37.540    37.540 23068300    37.540    37.540 
2020-07-27    37.580    37.590    36.090    36.850    36.850 22911300    37.195    37.195 
2020-07-28    36.450    37.320    36.410    36.610    36.610 13566800    37.000    37.000 
2020-07-29    36.970    37.250    36.730    37.160    37.160 10675600    37.040    37.040 
2020-07-30    36.730    37.100    36.380    36.720    36.720 9997400    36.976    36.976 
2020-07-31    37.330    37.330    35.970    36.400    36.400 18624600    36.748    36.880 
2020-08-03    36.410    36.890    35.900    36.390    36.390 15488000    36.656    36.810 
2020-08-04    35.920    36.610    35.650    36.350    36.350 10596700    36.604    36.752 
2020-08-05    36.560    37.340    36.410    36.790    36.790 10024000    36.530    36.757 
2020-08-06    36.850    37.810    36.490    37.690    37.690 10478900    36.724    36.850 
2020-08-07    37.420    38.030    36.730    37.140    37.140 11341100    36.872    36.876 
2020-08-10    38.360    39.170    37.310    37.440    37.440 29298400    37.082    36.923 
2020-08-11    37.590    39.000    36.710    37.280    37.280 20486000    37.268    36.951 
2020-08-12    37.500    38.000    36.820    37.440    37.440 11009500    37.398    36.986 
2020-08-13    37.430    38.270    37.370    37.820    37.820 13259400    37.424    37.041 
2020-08-14    37.740    37.960    37.280    37.900    37.900 10377300    37.576    37.095 
2020-08-17    37.950    38.090    37.270    37.970    37.970 10188500    37.682    37.146 
2020-08-18    38.280    38.460    37.740    38.010    38.010 8572500    37.828    37.194 
2020-08-19    38.090    39.520    38.060    38.890    38.890 17077200    38.118    37.284 
2020-08-20    38.620    39.000    38.300    38.960    38.960 7745400    38.346    37.367 
2020-08-21    38.990    39.390    38.700    39.260    39.260 9758600    38.618    37.453 
2020-08-24    39.680    40.800    39.640    40.490    40.490 20496600    39.122    37.635 
2020-08-25    40.440    40.700    39.320    40.550    40.550 12470500    39.630    37.832 
2020-08-26    40.550    41.330    40.000    41.080    41.080 12532500    40.068    38.028 
2020-08-27    40.970    41.250    40.070    40.390    40.390 13055000    40.354    38.212 
2020-08-28    40.500    41.170    40.420    41.070    41.070 8024400    40.716    38.445 
2020-08-31    40.990    41.070    40.570    40.580    40.580 7468300    40.734    38.655 
2020-09-01    40.610    41.250    40.140    41.150    41.150 10468000    40.854    38.895 
2020-09-02    41.520    44.090    41.360    43.670    43.670 26800000    41.372    39.239 
2020-09-03    42.740    43.000    40.960    41.630    41.630 18760800    41.620    39.436 
2020-09-04    41.200    41.490    38.430    39.870    39.870 17825000    41.380    39.572 
2020-09-08    38.520    39.180    38.100    38.190    38.190 16117300    40.902    39.610 
2020-09-09    38.850    39.810    38.330    39.560    39.560 10744000    40.584    39.724 
2020-09-10    39.790    40.400    38.820    38.950    38.950 10412300    39.640    39.800 
2020-09-11    39.240    39.490    38.510    38.930    38.930 9885500    39.100    39.855 
2020-09-14    39.410    39.590    38.550    38.770    38.770 9418400    38.880    39.898 
2020-09-15    39.190    39.300    38.230    39.090    39.090 14105000    39.060    39.954 
2020-09-16    39.390    40.900    39.190    39.600    39.600 18883300    39.068    40.034 
2020-09-17    38.850    39.530    38.600    39.350    39.350 12753000    39.148    40.057 
2020-09-18    39.360    40.240    38.930    40.150    40.150 19493000    39.392    40.117 
2020-09-21    39.430    40.200    39.220    39.900    39.900 13790000    39.618    40.149 
2020-09-22    40.370    42.830    40.270    42.730    42.730 22379000    40.346    40.261 
2020-09-23    43.880    46.820    43.700    45.330    45.330 64803800    41.492    40.500 
2020-09-24    44.690    45.070    42.660    43.140    43.140 27772800    42.250    40.603 
2020-09-25    43.210    44.020    42.590    43.840    43.840 15456600    42.988    40.775 
2020-09-28    44.400    44.420    43.610    44.150    44.150 11672200    43.838    40.929 
2020-09-29    44.350    45.510    44.290    44.740    44.740 13585100    44.240    41.137 
2020-09-30    44.620    45.090    43.950    44.500    44.500 12923400    44.074    41.305 
2020-10-01    45.070    46.720    44.980    46.700    46.700 18687000    44.786    41.456 
2020-10-02    45.540    46.890    45.430    46.120    46.120 13496800    45.242    41.681 
2020-10-05    46.460    47.500    46.120    47.310    47.310 11202400    45.874    42.053 
2020-10-06    47.270    47.870    45.030    45.600    45.600 15666600    46.046    42.423 
2020-10-07    46.070    46.400    45.740    45.870    45.870 19407700    46.320    42.739 
2020-10-08    46.440    46.620    45.780    46.010    46.010 11355500    46.182    43.092 
2020-10-09    46.400    46.410    45.660    45.900    45.900 8285400    46.138    43.440 
2020-10-12    47.610    48.650    47.410    48.250    48.250 24162400    46.326    43.914 
2020-10-13    48.280    48.320    46.990    47.000    47.000 9805900    46.606    44.310 
2020-10-14    47.490    47.700    45.620    45.980    45.980 14449000    46.628    44.629 
2020-10-15    45.060    46.090    44.300    46.030    46.030 19823800    46.632    44.963 
2020-10-16    46.360    46.450    45.050    45.810    45.810 13005300    46.614    45.246 
2020-10-19    46.050    46.300    45.240    45.820    45.820 9870700    46.128    45.542 
2020-10-20    45.550    46.780    45.460    46.350    46.350 9508400    45.998    45.723 
2020-10-21    48.970    50.530    48.850    50.240    50.240 30719700    46.850    45.968 
2020-10-22    50.000    50.340    48.110    50.280    50.280 18289000    47.700    46.325 
2020-10-23    50.200    50.500    48.940    50.440    50.440 14897700    48.626    46.655 
2020-10-26    50.000    50.650    48.400    49.000    49.000 22804000    49.262    46.897 
2020-10-27    49.500    51.510    49.140    51.270    51.270 19306200    50.246    47.224 
2020-10-28    49.600    50.000    48.250    48.530    48.530 20168100    49.904    47.425 
2020-10-29    51.950    52.930    50.570    52.430    52.430 55935600    50.334    47.712 
2020-10-30    44.530    45.180    40.830    41.360    41.360 86346700    48.518    47.474 
2020-11-02    41.150    41.600    38.930    39.470    39.470 47323500    46.612    47.082 
2020-11-03    40.030    42.120    40.030    41.730    41.730 33813100    44.704    46.888 
2020-11-04    42.230    42.930    40.810    42.760    42.760 34717000    43.550    46.733 
2020-11-05    43.510    44.040    42.480    43.710    43.710 19693600    41.806    46.618 
2020-11-06    43.510    44.190    42.820    43.120    43.120 17096900    42.158    46.479 
2020-11-09    43.960    45.180    43.110    43.190    43.190 21244700    42.902    46.226 
2020-11-10    43.360    43.970    41.610    42.410    42.410 14129200    43.038    45.996 
2020-11-11    42.970    43.730    42.860    43.630    43.630 11060800    43.212    45.879 
2020-11-12    43.300    44.150    42.680    42.810    42.810 9104100    43.032    45.718 
2020-11-13    43.250    43.530    42.420    43.480    43.480 8112900    43.104    45.601 
2020-11-16    43.500    43.640    42.430    42.730    42.730 14275400    43.012    45.447 
2020-11-17    42.360    43.430    42.360    42.850    42.850 11288800    43.100    45.272 
2020-11-18    42.940    44.290    42.800    43.330    43.330 9988700    43.040    44.926 
2020-11-19    43.120    43.870    42.800    43.620    43.620 13874000    43.202    44.593 
2020-11-20    43.800    45.320    43.450    44.680    44.680 17045500    43.442    44.305 
2020-11-23    44.900    45.570    44.180    44.940    44.940 10392100    43.884    44.102 
2020-11-24    45.130    45.440    44.460    45.230    45.230 9053900    44.360    43.800 
2020-11-25    44.970    46.850    44.850    46.430    46.430 15076600    44.980    43.695 
2020-11-27    46.560    47.010    46.200    46.590    46.590 5133300    45.574    43.403 
2020-11-30    46.520    46.820    44.940    46.510    46.510 9968800    45.940    43.661 
2020-12-01    46.760    47.270    45.810    46.670    46.670 9080300    46.286    44.021 
2020-12-02    46.360    47.940    45.930    47.230    47.230 10284000    46.686    44.296 
2020-12-03    47.170    48.150    47.030    47.790    47.790 7136000    46.958    44.547 
2020-12-04    47.750    48.340    47.670    47.730    47.730 6275300    47.186    44.748 
2020-12-07    47.550    48.340    47.070    47.900    47.900 7746200    47.464    44.987 
2020-12-08    47.790    48.100    46.900    47.430    47.430 7454900    47.616    45.199 
2020-12-09    47.480    48.740    46.920    47.230    47.230 9244800    47.616    45.440 
2020-12-10    46.700    51.740    46.540    51.210    51.210 24147200    48.300    45.819 
2020-12-11    50.620    52.450    49.970    51.440    51.440 18020200    49.042    46.251 
2020-12-14    51.970    53.480    51.800    52.020    52.020 17418200    49.866    46.678 
2020-12-15    52.020    52.960    51.610    52.820    52.820 10868700    50.944    47.182 
2020-12-16    54.770    56.110    53.640    54.030    54.030 29099400    52.304    47.741 
2020-12-17    54.570    55.170    53.940    54.630    54.630 11739900    52.988    48.306 
2020-12-18    54.930    56.080    54.270    55.870    55.870 20450300    53.874    48.919 
2020-12-21    54.500    55.680    53.580    54.640    54.640 10349400    54.398    49.417 
2020-12-22    55.000    55.680    54.370    54.910    54.910 9259200    54.816    49.915 
2020-12-23    55.340    55.450    54.230    54.300    54.300 6008600    54.870    50.369 
2020-12-24    54.520    55.190    53.860    53.970    53.970 3661100    54.738    50.746 
2020-12-28    55.000    55.180    53.930    54.430    54.430 6829600    54.450    51.138 
2020-12-29    54.510    55.400    53.550    54.360    54.360 6644800    54.394    51.530 
2020-12-30    54.690    54.910    54.140    54.330    54.330 5329500    54.278    51.914 
2020-12-31    54.240    54.310    53.740    54.150    54.150 4832300    54.248    52.260 
2021-01-04    54.490    55.490    53.580    54.530    54.530 12231600    54.360    52.597 
2021-01-05    53.410    54.500    53.150    53.880    53.880 8317200    54.250    52.904 
2021-01-06    53.270    54.520    52.570    53.260    53.260 9260000    54.030    53.172 
2021-01-07    52.220    53.380    51.460    52.330    52.330 18967600    53.630    53.417 
2021-01-08    52.500    52.700    50.190    51.480    51.480 16955400    53.096    53.630 
2021-01-11    47.090    49.490    45.150    48.180    48.180 61647600    51.826    53.478 
2021-01-12    48.550    49.130    46.560    47.040    47.040 26255100    50.458    53.258 
2021-01-13    48.090    48.390    47.020    47.220    47.220 19097200    49.250    53.018 
2021-01-14    47.660    47.660    45.430    45.790    45.790 29748700    47.942    52.667 
2021-01-15    46.100    46.200    45.080    45.180    45.180 25937300    46.682    52.224 
2021-01-19    45.590    46.170    44.400    45.930    45.930 19476300    46.232    51.789 
2021-01-20    46.230    47.920    46.180    47.600    47.600 21432900    46.344    51.376 
2021-01-21    47.730    48.020    46.500    47.120    47.120 15457900    46.324    51.000 
2021-01-22    46.900    48.180    46.800    48.060    48.060 13564400    46.778    50.657 
2021-01-25    48.440    48.950    47.000    47.840    47.840 13642300    47.310    50.334 
2021-01-26    48.130    52.190    48.020    49.670    49.670 29448500    48.058    50.119 
2021-01-27    50.640    50.850    47.980    48.190    48.190 22427000    48.176    49.807 
2021-01-28    49.490    52.250    49.270    51.570    51.570 19974000    49.066    49.668 
2021-01-29    51.020    52.990    49.880    50.530    50.530 17321500    49.560    49.477 
2021-02-01    51.200    52.750    51.070    52.660    52.660 13820700    50.524    49.403 
2021-02-02    52.870    54.870    52.710    54.000    54.000 13977000    51.390    49.376 
2021-02-03    54.560    55.190    53.700    54.580    54.580 16816300    52.668    49.411 
2021-02-04    54.790    56.520    54.440    56.510    56.510 10999300    53.656    49.574 
2021-02-05    56.020    57.440    55.030    56.780    56.780 16889700    54.906    49.796 
2021-02-08    57.800    59.600    57.380    58.200    58.200 18285200    56.014    50.132 
2021-02-09    58.640    60.730    58.550    59.870    59.870 38253800    57.188    50.717 
2021-02-10    65.800    69.250    63.200    67.770    67.770 73649200    59.826    51.753 
2021-02-11    67.990    69.020    66.580    68.560    68.560 30470000    62.236    52.820 
2021-02-12    68.560    73.180    68.400    71.900    71.900 38044200    65.260    54.126 
2021-02-16    72.190    74.840    71.810    73.960    73.960 27748000    68.412    55.565 
2021-02-17    73.050    73.280    70.130    71.790    71.790 21422600    70.796    56.858 
2021-02-18    70.740    72.900    70.360    72.260    72.260 16072100    71.694    58.091 
2021-02-19    72.970    74.960    71.880    72.280    72.280 25911000    72.438    59.349 
2021-02-22    71.730    73.750    70.420    70.490    70.490 21049600    72.156    60.470 
2021-02-23    68.450    74.330    66.190    73.170    73.170 32669500    71.998    61.737 
2021-02-24    73.100    73.950    71.710    71.920    71.920 18309900    72.024    62.849 
2021-02-25    78.150    80.750    73.890    74.590    74.590 63625700    72.490    64.169 
2021-02-26    76.870    79.080    75.000    77.060    77.060 35323500    73.446    65.444 
2021-03-01    78.360    78.730    76.050    77.630    77.630 24359200    74.874    66.799 
2021-03-02    76.610    77.100    73.560    73.670    73.670 20517000    74.974    67.849 
2021-03-03    74.010    74.500    70.660    70.860    70.860 19379400    74.762    68.692 
2021-03-04    70.610    71.780    66.020    66.750    66.750 22538600    73.194    69.301 
2021-03-05    67.670    67.790    61.520    66.950    66.950 22346200    71.172    69.823 
2021-03-08    67.400    68.640    63.420    63.480    63.480 21722000    68.342    70.158 
2021-03-09    65.720    68.210    64.600    67.520    67.520 22603900    67.112    70.624 
2021-03-10    69.460    69.460    64.590    64.830    64.830 22464200    65.906    70.872 
2021-03-11    66.370    68.740    65.830    68.460    68.460 14722200    66.248    70.906 
2021-03-12    67.720    68.820    66.640    68.100    68.100 15414000    66.478    70.883 
2021-03-15    68.240    70.490    67.180    70.280    70.280 15467200    67.838    70.802 
2021-03-16    71.070    71.860    68.570    69.250    69.250 13216100    68.184    70.567 
2021-03-17    68.320    70.820    66.960    70.200    70.200 15681600    69.258    70.487 
2021-03-18    69.210    69.900    66.680    66.720    66.720 15835600    68.910    70.210 
2021-03-19    67.110    67.110    65.770    66.230    66.230 20721600    68.536    69.908 
2021-03-22    66.890    66.890    64.350    65.210    65.210 24123800    67.522    69.644 
2021-03-23    65.150    65.630    64.110    64.270    64.270 17788600    66.526    69.199 
2021-03-24    64.950    64.950    62.050    62.060    62.060 15475500    64.898    68.706 
2021-03-25    60.200    62.010    59.570    61.200    61.200 19197200    63.794    68.036 
2021-03-26    61.520    61.870    59.280    61.260    61.260 15582600    62.800    67.246 
2021-03-29    62.000    64.960    61.710    62.940    62.940 22034500    62.346    66.512 
2021-03-30    62.300    64.100    61.900    62.990    62.990 12533300    62.090    65.978 
2021-03-31    63.980    64.980    63.270    63.630    63.630 14479800    62.404    65.616 
2021-04-01    64.680    66.360    63.640    63.830    63.830 15261000    62.930    65.470 
2021-04-05    64.140    64.340    61.810    64.240    64.240 15502100    63.526    65.335 
2021-04-06    64.670    67.650    64.300    67.000    67.000 15587900    64.338    65.511 
2021-04-07    66.640    69.970    66.080    68.990    68.990 23964600    65.538    65.584 
2021-04-08    69.910    71.450    69.280    71.220    71.220 16843400    67.056    65.904 
2021-04-09    70.350    71.450    69.910    71.190    71.190 15659500    68.528    66.040 
2021-04-12    70.870    71.840    69.650    70.860    70.860 9495200    69.852    66.178 
2021-04-13    71.720    72.780    70.730    72.450    72.450 9991700    70.942    66.287 
2021-04-14    72.510    73.220    69.500    69.740    69.740 12931200    71.092    66.311 
2021-04-15    70.550    71.880    70.170    71.710    71.710 11108300    71.190    66.387 
2021-04-16    71.970    72.200    69.680    70.120    70.120 9429900    70.976    66.557 
2021-04-19    69.620    69.920    66.770    67.940    67.940 18198600    70.392    66.642 
2021-04-20    68.010    68.100    65.220    65.700    65.700 14171200    69.042    66.667 
2021-04-21    65.730    67.360    64.700    67.330    67.330 11817300    68.560    66.820 
2021-04-22    67.420    67.500    64.080    64.310    64.310 16804100    67.080    66.932 
2021-04-23    65.720    67.130    65.430    67.020    67.020 12407700    66.460    67.223 
2021-04-26    66.490    67.250    65.850    66.720    66.720 11769800    66.216    67.496 
2021-04-27    67.140    68.360    66.000    66.010    66.010 10827000    66.278    67.650 
2021-04-28    65.550    66.560    63.740    65.700    65.700 13340300    65.952    67.785 
2021-04-29    67.010    67.050    63.990    65.090    65.090 31017700    66.108    67.858 
2021-04-30    56.000    57.630    55.050    55.220    55.220 88378800    63.748    67.428 
2021-05-03    55.520    55.550    52.670    54.580    54.580 79649000    61.320    66.945 
2021-05-04    55.070    55.720    53.160    54.400    54.400 30404500    58.998    66.315 
2021-05-05    54.950    54.970    53.320    53.560    53.560 19111100    56.570    65.543 
2021-05-06    53.480    53.840    52.340    53.810    53.810 19586900    54.314    64.673 
2021-05-07    54.770    54.920    53.370    53.790    53.790 21748600    54.028    63.803 
2021-05-10    53.010    53.080    51.620    51.810    51.810 17362300    53.474    62.850 
2021-05-11    49.520    53.190    49.200    52.880    52.880 16749900    53.170    61.872 
2021-05-12    51.870    52.380    50.060    50.700    50.700 17223200    52.598    60.920 
2021-05-13    51.680    51.770    49.120    50.110    50.110 14303900    51.858    59.840 
2021-05-14    50.610    51.920    50.190    51.730    51.730 9836800    51.446    58.921 
2021-05-17    52.230    52.730    51.280    52.600    52.600 21351700    51.604    58.153 
2021-05-18    52.600    55.150    52.420    53.190    53.190 23612300    51.666    57.528 
2021-05-19    52.190    53.160    51.670    52.920    52.920 21551300    52.110    56.807 
2021-05-20    53.230    54.910    53.220    54.710    54.710 12612700    53.030    56.327 
2021-05-21    55.000    55.000    53.940    54.450    54.450 12583400    53.574    55.699 
2021-05-24    54.900    57.330    54.660    57.060    57.060 25656400    54.466    55.216 
2021-05-25    57.350    57.640    56.540    57.000    57.000 13488900    55.228    54.766 
2021-05-26    57.370    58.610    57.310    57.850    57.850 15984400    56.214    54.373 
2021-05-27    57.640    58.300    57.030    58.080    58.080 9113900    56.888    54.023 
2021-05-28    58.200    58.560    57.830    58.000    58.000 8752700    57.598    54.162 
2021-06-01    58.200    58.200    56.270    57.440    57.440 13122700    57.674    54.305 
2021-06-02    57.280    57.640    56.320    57.160    57.160 9472900    57.706    54.443 
2021-06-03    56.960    58.670    55.830    57.010    57.010 21985700    57.538    54.615 
2021-06-04    57.410    59.300    57.320    59.000    59.000 12256100    57.722    54.874 
2021-06-07    58.620    59.830    57.720    59.630    59.630 10538600    58.048    55.166 
2021-06-08    59.790    60.090    57.820    58.810    58.810 12772900    58.322    55.516 
2021-06-09    59.590    61.050    59.410    59.710    59.710 16163600    58.832    55.858 
2021-06-10    59.800    60.380    58.740    60.300    60.300 8717500    59.490    56.338 
2021-06-11    59.950    60.630    59.870    60.500    60.500 6980400    59.790    56.857 
2021-06-14    60.850    61.550    60.450    60.830    60.830 9316600    60.030    57.312 
2021-06-15    61.090    61.320    60.190    60.230    60.230 9579900    60.314    57.694 
2021-06-16    60.120    61.150    59.150    59.930    59.930 9336500    60.358    58.031 
2021-06-17    59.610    61.620    59.530    60.710    60.710 10201300    60.440    58.420 
2021-06-18    60.200    60.970    59.530    60.850    60.850 13273000    60.510    58.727 
2021-06-21    60.850    62.090    59.740    61.960    61.960 12027100    60.736    59.103 
2021-06-22    61.920    64.050    61.910    63.780    63.780 16686200    61.446    59.439 
2021-06-23    63.910    66.770    63.790    66.490    66.490 18548000    62.758    59.913 
2021-06-24    66.750    68.740    66.750    68.250    68.250 23144800    64.266    60.433 
2021-06-25    68.290    68.920    67.280    67.930    67.930 13896900    65.682    60.926 
2021-06-28    68.160    68.630    67.080    68.290    68.290 11176100    66.948    61.440 
